Building_Code,Building_Name,Street_Number,Street_Name,Mail_Stop_Num,City,STATE,Zip
KEC,Nguyen Engineering Building,4400,University Dr,1A1,Fairfax,VA,22030
JCC,Johnson Center,4400,University Dr,3A2,Fairfax,VA,22030
FAH,Founders Hall,4400,University Dr,2B1,Fairfax,VA,22030
CFA,Center for the Arts,4400,University Dr,4C3,Fairfax,VA,22030
LBR,Fenwick Library,4400,University Dr,5D1,Fairfax,VA,22030
SUB,Student Union Building,4400,University Dr,6A1,Fairfax,VA,22030
EBA,EagleBank Arena,4500,University Dr,7F1,Fairfax,VA,22030
KEL,Keller Hall,4400,University Dr,8G2,Fairfax,VA,22030
MHB,Mason Hall,4400,University Dr,9H3,Fairfax,VA,22030
