Room_Number,Building_Code,Seating_Capacity,Computer,Projector,Laptop_Hookup
938,KEC,193,1,0,1
356,KEC,121,1,0,1
987,KEC,196,1,0,1
547,KEC,180,1,0,1
965,KEC,38,1,0,0
973,KEC,110,1,0,0
159,KEC,191,0,0,0
707,KEC,31,1,1,1
158,KEC,156,1,1,1
784,KEC,46,1,0,0
909,JCC,99,0,0,1
548,JCC,48,0,0,0
304,JCC,128,0,1,1
484,JCC,20,0,1,0
775,JCC,183,1,0,1
687,JCC,178,0,0,0
584,JCC,78,1,1,1
266,JCC,41,1,0,1
334,JCC,179,1,1,0
398,JCC,183,1,0,1
510,FAH,162,0,0,0
561,FAH,188,0,1,0
889,FAH,35,1,1,0
733,FAH,80,1,1,1
232,FAH,183,1,1,0
120,FAH,93,1,1,0
169,FAH,186,1,0,0
441,FAH,51,0,1,1
872,FAH,113,0,0,0
551,FAH,35,0,0,1
536,CFA,37,1,0,1
507,CFA,165,1,0,1
691,CFA,137,0,0,1
351,CFA,150,0,1,1
160,CFA,80,0,0,0
753,CFA,103,0,1,0
528,CFA,96,1,1,1
124,CFA,123,0,0,0
133,CFA,123,1,0,1
311,CFA,138,0,0,1
860,LBR,35,0,0,0
887,LBR,192,0,0,0
925,LBR,127,1,1,0
889,LBR,106,1,0,1
372,LBR,148,1,1,1
425,LBR,109,1,1,0
997,LBR,123,1,0,1
488,LBR,77,0,0,1
562,LBR,136,0,0,0
859,LBR,101,0,0,1
684,SUB,97,0,1,0
339,SUB,149,0,1,1
455,SUB,108,0,1,0
879,SUB,58,0,1,1
333,SUB,61,1,0,1
417,SUB,70,0,1,1
886,SUB,45,0,1,0
492,SUB,166,0,1,1
553,SUB,26,0,0,0
225,SUB,174,0,0,0
650,EBA,64,1,0,0
943,EBA,162,1,1,1
758,EBA,89,1,0,1
552,EBA,127,0,1,1
368,EBA,189,1,1,0
218,EBA,72,0,1,1
584,EBA,117,0,0,1
709,EBA,190,1,0,1
514,EBA,181,0,1,1
767,EBA,127,1,1,0
399,KEL,43,1,0,0
710,KEL,31,0,1,1
333,KEL,168,0,1,1
645,KEL,147,0,0,0
752,KEL,68,1,0,0
151,KEL,83,1,0,1
621,KEL,85,0,1,1
986,KEL,153,0,1,0
674,KEL,191,1,0,1
764,KEL,123,1,1,1
311,MHB,26,1,0,0
736,MHB,127,1,1,1
545,MHB,196,1,0,0
972,MHB,150,1,0,0
215,MHB,149,0,1,1
401,MHB,123,1,1,1
511,MHB,50,1,0,0
875,MHB,189,1,1,1
245,MHB,133,1,1,1
383,MHB,69,0,1,1
