Schedule_Code,Day_of_Week_1,Begin_Time_1,End_Time_1,Day_of_Week_2,Begin_Time_2,End_Time_2,Room_Number,Building_Code,CRN
SCHD71936,R,1/2/2025 14:00,1/2/2025 15:30,W,1/2/2025 14:00,1/2/2025 15:30,943,EBA,96146
SCHD51236,F,1/2/2025 8:00,1/2/2025 9:30,W,1/2/2025 8:00,1/2/2025 9:30,225,SUB,79559
SCHD20251,M,1/2/2025 16:30,1/2/2025 18:00,W,1/2/2025 16:30,1/2/2025 18:00,536,CFA,79559
SCHD92864,R,1/2/2025 10:00,1/2/2025 11:30,,,,584,EBA,50046
SCHD44454,T,1/2/2025 11:00,1/2/2025 12:30,,,,733,FAH,44841
SCHD87759,W,1/2/2025 16:00,1/2/2025 17:30,,,,492,SUB,92359
SCHD43245,F,1/2/2025 8:00,1/2/2025 9:30,R,1/2/2025 8:00,1/2/2025 9:30,986,KEL,27309
SCHD57441,W,1/2/2025 8:00,1/2/2025 9:30,T,1/2/2025 8:00,1/2/2025 9:30,753,CFA,92862
SCHD67579,W,1/2/2025 8:30,1/2/2025 10:00,T,1/2/2025 8:30,1/2/2025 10:00,872,FAH,48961
SCHD19915,R,1/2/2025 17:30,1/2/2025 19:00,,,,709,EBA,90348
SCHD60047,M,1/2/2025 11:00,1/2/2025 12:30,T,1/2/2025 11:00,1/2/2025 12:30,736,MHB,68526
SCHD68937,R,1/2/2025 11:30,1/2/2025 13:00,W,1/2/2025 11:30,1/2/2025 13:00,510,FAH,90348
SCHD82850,M,1/2/2025 13:30,1/2/2025 15:00,,,,889,LBR,89803
SCHD78247,T,1/2/2025 9:00,1/2/2025 10:30,F,1/2/2025 9:00,1/2/2025 10:30,767,EBA,12570
SCHD19630,M,1/2/2025 11:00,1/2/2025 12:30,F,1/2/2025 11:00,1/2/2025 12:30,455,SUB,97130
SCHD83619,R,1/2/2025 8:00,1/2/2025 9:30,,,,351,CFA,90348
SCHD57933,M,1/2/2025 12:30,1/2/2025 14:00,,,,684,SUB,28834
SCHD31814,T,1/2/2025 10:30,1/2/2025 12:00,F,1/2/2025 10:30,1/2/2025 12:00,674,KEL,22827
SCHD15735,T,1/2/2025 17:00,1/2/2025 18:30,,,,733,FAH,90499
SCHD46978,T,1/2/2025 13:30,1/2/2025 15:00,W,1/2/2025 13:30,1/2/2025 15:00,584,EBA,75428
SCHD81120,F,1/2/2025 11:00,1/2/2025 12:30,T,1/2/2025 11:00,1/2/2025 12:30,304,JCC,96911
SCHD34321,F,1/2/2025 12:30,1/2/2025 14:00,M,1/2/2025 12:30,1/2/2025 14:00,753,CFA,76816
SCHD84812,M,1/2/2025 14:00,1/2/2025 15:30,F,1/2/2025 14:00,1/2/2025 15:30,124,CFA,40103
SCHD66062,M,1/2/2025 17:30,1/2/2025 19:00,,,,160,CFA,95009
SCHD31751,F,1/2/2025 14:30,1/2/2025 16:00,,,,455,SUB,18796
SCHD43770,M,1/2/2025 16:30,1/2/2025 18:00,W,1/2/2025 16:30,1/2/2025 18:00,879,SUB,39503
SCHD21401,R,1/2/2025 9:30,1/2/2025 11:00,T,1/2/2025 9:30,1/2/2025 11:00,709,EBA,25451
SCHD98617,R,1/2/2025 11:00,1/2/2025 12:30,,,,551,FAH,44142
SCHD40824,M,1/2/2025 13:00,1/2/2025 14:30,R,1/2/2025 13:00,1/2/2025 14:30,709,EBA,17711
SCHD46491,F,1/2/2025 16:30,1/2/2025 18:00,,,,124,CFA,82054
SCHD12917,T,1/2/2025 16:00,1/2/2025 17:30,,,,507,CFA,18796
SCHD20575,R,1/2/2025 10:00,1/2/2025 11:30,,,,972,MHB,19535
SCHD29122,R,1/2/2025 9:30,1/2/2025 11:00,,,,879,SUB,18796
SCHD38049,T,1/2/2025 8:00,1/2/2025 9:30,F,1/2/2025 8:00,1/2/2025 9:30,997,LBR,84446
SCHD27592,M,1/2/2025 8:30,1/2/2025 10:00,W,1/2/2025 8:30,1/2/2025 10:00,987,KEC,67340
SCHD30509,F,1/2/2025 8:30,1/2/2025 10:00,,,,528,CFA,76816
SCHD74905,M,1/2/2025 8:30,1/2/2025 10:00,F,1/2/2025 8:30,1/2/2025 10:00,169,FAH,67340
SCHD16750,T,1/2/2025 13:00,1/2/2025 14:30,R,1/2/2025 13:00,1/2/2025 14:30,691,CFA,32239
SCHD63059,M,1/2/2025 10:00,1/2/2025 11:30,,,,158,KEC,80139
SCHD77693,T,1/2/2025 9:00,1/2/2025 10:30,,,,492,SUB,98964
SCHD22949,R,1/2/2025 8:30,1/2/2025 10:00,,,,351,CFA,14125
SCHD47929,T,1/2/2025 13:00,1/2/2025 14:30,M,1/2/2025 13:00,1/2/2025 14:30,965,KEC,12978
SCHD88861,F,1/2/2025 11:30,1/2/2025 13:00,,,,484,JCC,90499
SCHD88774,R,1/2/2025 8:30,1/2/2025 10:00,F,1/2/2025 8:30,1/2/2025 10:00,548,JCC,36767
SCHD89923,R,1/2/2025 10:00,1/2/2025 11:30,W,1/2/2025 10:00,1/2/2025 11:30,645,KEL,79764
SCHD42113,R,1/2/2025 14:00,1/2/2025 15:30,T,1/2/2025 14:00,1/2/2025 15:30,584,EBA,50046
SCHD86909,F,1/2/2025 14:30,1/2/2025 16:00,T,1/2/2025 14:30,1/2/2025 16:00,311,MHB,92704
SCHD73583,W,1/2/2025 15:30,1/2/2025 17:00,,,,492,SUB,82054
SCHD26260,T,1/2/2025 14:00,1/2/2025 15:30,,,,124,CFA,49387
SCHD19095,W,1/2/2025 12:00,1/2/2025 13:30,F,1/2/2025 12:00,1/2/2025 13:30,997,LBR,60817
SCHD97130,W,1/2/2025 10:00,1/2/2025 11:30,R,1/2/2025 10:00,1/2/2025 11:30,710,KEL,57449
SCHD60320,F,1/2/2025 11:30,1/2/2025 13:00,W,1/2/2025 11:30,1/2/2025 13:00,356,KEC,64063
SCHD24580,M,1/2/2025 9:30,1/2/2025 11:00,W,1/2/2025 9:30,1/2/2025 11:00,368,EBA,49387
SCHD68505,R,1/2/2025 13:30,1/2/2025 15:00,F,1/2/2025 13:30,1/2/2025 15:00,160,CFA,96146
SCHD90597,R,1/2/2025 12:30,1/2/2025 14:00,M,1/2/2025 12:30,1/2/2025 14:00,860,LBR,36767
SCHD36199,T,1/2/2025 8:30,1/2/2025 10:00,M,1/2/2025 8:30,1/2/2025 10:00,425,LBR,40103
SCHD29767,T,1/2/2025 13:30,1/2/2025 15:00,W,1/2/2025 13:30,1/2/2025 15:00,510,FAH,98964
SCHD12455,R,1/2/2025 10:00,1/2/2025 11:30,,,,553,SUB,97130
SCHD97579,T,1/2/2025 11:30,1/2/2025 13:00,W,1/2/2025 11:30,1/2/2025 13:00,551,FAH,95009
SCHD63087,W,1/2/2025 8:30,1/2/2025 10:00,,,,368,EBA,12570
SCHD79505,F,1/2/2025 8:00,1/2/2025 9:30,R,1/2/2025 8:00,1/2/2025 9:30,674,KEL,92862
SCHD55319,R,1/2/2025 11:30,1/2/2025 13:00,F,1/2/2025 11:30,1/2/2025 13:00,232,FAH,75587
SCHD17924,M,1/2/2025 15:00,1/2/2025 16:30,,,,514,EBA,19535
SCHD34713,T,1/2/2025 14:00,1/2/2025 15:30,W,1/2/2025 14:00,1/2/2025 15:30,860,LBR,64063
SCHD69803,W,1/2/2025 15:00,1/2/2025 16:30,,,,351,CFA,38096
SCHD34008,R,1/2/2025 12:00,1/2/2025 13:30,,,,368,EBA,89803
SCHD76278,R,1/2/2025 11:00,1/2/2025 12:30,M,1/2/2025 11:00,1/2/2025 12:30,879,SUB,48522
SCHD21784,R,1/2/2025 16:30,1/2/2025 18:00,,,,311,MHB,46998
SCHD72053,R,1/2/2025 11:00,1/2/2025 12:30,,,,356,KEC,86632
SCHD22760,F,1/2/2025 12:30,1/2/2025 14:00,T,1/2/2025 12:30,1/2/2025 14:00,997,LBR,22827
SCHD26132,M,1/2/2025 15:30,1/2/2025 17:00,,,,775,JCC,20957
SCHD75661,F,1/2/2025 16:00,1/2/2025 17:30,,,,733,FAH,80934
SCHD55029,M,1/2/2025 11:30,1/2/2025 13:00,W,1/2/2025 11:30,1/2/2025 13:00,986,KEL,67340
SCHD66303,F,1/2/2025 12:30,1/2/2025 14:00,,,,169,FAH,18043
SCHD55890,R,1/2/2025 11:00,1/2/2025 12:30,,,,120,FAH,12570
SCHD93923,M,1/2/2025 16:00,1/2/2025 17:30,T,1/2/2025 16:00,1/2/2025 17:30,334,JCC,14125
SCHD62863,T,1/2/2025 17:30,1/2/2025 19:00,F,1/2/2025 17:30,1/2/2025 19:00,333,KEL,94520
SCHD38064,W,1/2/2025 12:00,1/2/2025 13:30,R,1/2/2025 12:00,1/2/2025 13:30,232,FAH,28962
SCHD26655,F,1/2/2025 17:00,1/2/2025 18:30,,,,151,KEL,28834
SCHD48820,T,1/2/2025 8:00,1/2/2025 9:30,M,1/2/2025 8:00,1/2/2025 9:30,710,KEL,71564
SCHD45491,W,1/2/2025 11:00,1/2/2025 12:30,M,1/2/2025 11:00,1/2/2025 12:30,859,LBR,38096
SCHD64892,R,1/2/2025 13:00,1/2/2025 14:30,,,,333,SUB,44841
SCHD51114,F,1/2/2025 13:30,1/2/2025 15:00,R,1/2/2025 13:30,1/2/2025 15:00,886,SUB,48522
SCHD91292,W,1/2/2025 16:30,1/2/2025 18:00,,,,886,SUB,25851
SCHD21755,W,1/2/2025 11:00,1/2/2025 12:30,M,1/2/2025 11:00,1/2/2025 12:30,584,EBA,16169
SCHD19165,R,1/2/2025 13:30,1/2/2025 15:00,T,1/2/2025 13:30,1/2/2025 15:00,784,KEC,25851
SCHD85056,W,1/2/2025 16:30,1/2/2025 18:00,,,,561,FAH,25451
SCHD19971,F,1/2/2025 9:00,1/2/2025 10:30,T,1/2/2025 9:00,1/2/2025 10:30,997,LBR,90439
SCHD90572,W,1/2/2025 8:30,1/2/2025 10:00,T,1/2/2025 8:30,1/2/2025 10:00,684,SUB,14125
SCHD73698,R,1/2/2025 8:30,1/2/2025 10:00,W,1/2/2025 8:30,1/2/2025 10:00,889,LBR,75582
SCHD62869,W,1/2/2025 12:30,1/2/2025 14:00,T,1/2/2025 12:30,1/2/2025 14:00,889,LBR,49387
SCHD72961,F,1/2/2025 11:30,1/2/2025 13:00,R,1/2/2025 11:30,1/2/2025 13:00,687,JCC,53276
SCHD42087,W,1/2/2025 8:00,1/2/2025 9:30,,,,514,EBA,47949
SCHD45748,T,1/2/2025 12:30,1/2/2025 14:00,,,,356,KEC,53276
SCHD47083,F,1/2/2025 13:30,1/2/2025 15:00,T,1/2/2025 13:30,1/2/2025 15:00,621,KEL,46998
SCHD35830,W,1/2/2025 8:30,1/2/2025 10:00,,,,266,JCC,19535
SCHD24047,R,1/2/2025 10:00,1/2/2025 11:30,,,,859,LBR,60817
SCHD18865,M,1/2/2025 9:30,1/2/2025 11:00,R,1/2/2025 9:30,1/2/2025 11:00,425,LBR,53276
SCHD93040,T,1/2/2025 10:00,1/2/2025 11:30,M,1/2/2025 10:00,1/2/2025 11:30,160,CFA,70025
SCHD87023,R,1/2/2025 15:30,1/2/2025 17:00,,,,245,MHB,76706
