DEPT_CODE,Faculty_G_Number,Date_Since
ACCT,G80265324,10/28/2015
CSCI,G18443672,6/5/2018
MIS,G54399290,7/11/2015
PSYC,G73342999,6/2/2016
ACCT,G35801817,9/26/2020
CSCI,G28305383,7/2/2019
ECON,G48005994,1/29/2019
MIS,G69053216,10/9/2020
MIS,G20743557,10/25/2019
ANTH,G21552662,12/19/2023
PSYC,G85013065,5/3/2017
CHEM,G37217871,1/30/2024
MIS,G52709242,4/19/2024
ANTH,G32169688,2/13/2024
SOCY,G71766819,10/7/2017
CSCI,G63739574,6/30/2016
CHEM,G68788271,2/19/2018
ECON,G30890831,6/14/2020
ECON,G13752989,4/2/2021
SOCY,G91343350,8/18/2017
ANTH,G96309615,11/4/2018
CHEM,G16171857,12/18/2018
SOCY,G77850699,3/2/2020
CSCI,G76489860,4/10/2021
CHEM,G85785657,2/3/2017
CHEM,G79520064,2/6/2019
BIOL,G40342587,7/6/2021
MIS,G26757770,1/20/2023
BIOL,G11795897,1/22/2017
ANTH,G82318962,4/5/2020
MATH,G90496476,6/12/2020
ANTH,G74246595,10/15/2021
MIS,G16909069,6/1/2022
ACCT,G15540540,3/29/2021
BIOL,G76416349,7/21/2015
CHEM,G24130219,9/6/2021
ANTH,G31207540,2/8/2022
PSYC,G68832561,3/6/2020
CSCI,G77244472,6/8/2022
MATH,G99090168,1/7/2024
SOCY,G31217953,4/14/2020
SOCY,G80275721,10/27/2017
SOCY,G41970406,8/9/2019
ECON,G47246265,10/10/2020
SOCY,G28291783,8/10/2020
CHEM,G49579701,7/6/2022
PSYC,G92224149,3/12/2023
ANTH,G69913533,1/27/2024
PSYC,G91683537,12/8/2021
SOCY,G39099419,5/16/2018
BIOL,G46132225,4/2/2022
MIS,G84552566,4/17/2020
CHEM,G70851662,7/6/2021
MATH,G20106718,2/22/2021
SOCY,G46273829,12/10/2016
PSYC,G89312089,10/30/2018
ANTH,G92551378,6/17/2016
ACCT,G12982823,1/25/2017
SOCY,G11390752,9/26/2022
SOCY,G71391943,3/11/2022
PSYC,G30542486,5/22/2016
ANTH,G77630108,6/9/2016
ACCT,G32933154,7/3/2017
SOCY,G29424813,5/13/2021
CHEM,G61309902,1/6/2023
ANTH,G33262203,4/4/2024
BIOL,G70450198,3/15/2017
ECON,G65995106,1/20/2020
PSYC,G21314690,11/20/2022
SOCY,G41883068,6/22/2019
PSYC,G59935262,10/25/2023
MATH,G44121338,9/24/2022
ECON,G10413208,8/5/2018
MATH,G68203507,5/21/2021
ANTH,G18225903,8/1/2017
CHEM,G84535376,1/5/2017
CHEM,G47690591,7/23/2016
MATH,G66652499,4/4/2022
CSCI,G46025710,2/4/2017
MATH,G66111766,3/19/2017
PSYC,G19207907,3/22/2016
ACCT,G64971651,5/6/2017
PSYC,G21732351,10/13/2022
PSYC,G98003365,11/29/2020
CHEM,G59536904,1/11/2018
SOCY,G84317543,4/24/2020
MATH,G28715551,1/16/2016
PSYC,G19292405,2/19/2021
MIS,G60129124,6/23/2015
PSYC,G17406617,3/31/2024
MATH,G41700482,1/1/2018
BIOL,G16298474,6/13/2020
ACCT,G95774225,11/24/2020
ANTH,G53636069,11/29/2021
ACCT,G43689975,7/1/2023
PSYC,G66699818,10/10/2016
ECON,G36276383,10/2/2019
SOCY,G72985423,6/15/2017
MATH,G26158648,3/11/2017
MIS,G10773885,3/7/2018
